transaction_id,user_id,event_time,plan_type,revenue_rub
25eab2d8-2d32-4079-b81c-b37a242adc30,784d783e-c5e3-4591-9d8f-f441f816e42e,2026-04-23 00:32:16,annual,1990
0085dbda-3d2d-4a15-b771-2af00dfa227b,e2bfb202-974a-4a26-b395-49940fafd662,2026-05-08 09:41:52,monthly,299
c9f25639-f1ce-4605-9cd8-44b812d23db3,65ad8de7-3801-4db5-923b-7486d8b82fb7,2026-06-10 04:26:34,monthly,299
5af09800-52b9-48cd-b461-43a8f4a0e160,7e8b9769-bd68-4ae9-84cc-e9c29e5c7163,2026-05-13 02:15:39,quarterly,799
7e82763f-87be-41a8-bec7-4f2b40ec9fa8,f8fa9914-0e7a-4dda-9048-66acb8300a78,2026-06-07 00:08:42,quarterly,799
c0f932d5-9955-40f2-a560-d5d60a6f2d34,6bc4b581-a55f-482e-9256-13dabf9ef1d2,2026-03-18 10:37:17,quarterly,799
82babef2-f654-4cb8-8ca2-8ea2bd7ac659,2748bcd0-7b55-427b-9684-b1cd23ec75ae,2026-06-01 12:33:52,annual,1990
abd275bb-9dac-4bb6-84f2-fded480e3859,83da8cbd-de7a-4811-9b2c-9c963e5e8385,2026-05-17 00:20:41,quarterly,799
edc8f183-7865-4bc4-baca-053213b6c6c4,ea7ab721-59c7-41be-9ef7-dd195db6ef4c,2026-05-03 07:16:31,monthly,299
e0930952-aab8-4763-a5b2-6fcce2d42a0a,af5fc14e-fce7-496e-b7fe-072db31e4cd2,2026-06-02 03:40:52,monthly,299
bd2ff023-2bef-4fac-bed9-5037e0a39adb,6d0c50c4-d87b-4a3c-aa46-723d28212113,2026-04-03 06:41:38,monthly,299
652d8a82-bed1-4a2c-9dc8-061a31b83906,0b714ae2-29ca-4723-b612-28cfc8f5d6a9,2026-05-13 18:31:32,monthly,299
ff5cee90-23c9-48ce-a467-c37fc7398ca4,8a42e8c4-3bda-42ba-83b6-e55b4d71725d,2026-05-16 00:37:48,monthly,299
87570975-57b2-4e12-bcff-80e4bfd2147b,68d3eacd-59d6-44f1-aa12-bca17217dbfb,2026-04-23 23:35:04,annual,1990
21be515d-6bb6-4cdf-b2ad-88d459373f6d,6deacedf-be54-4c7a-b6ad-6ddfa0d94f87,2026-05-02 21:07:55,annual,1990
138c3263-beb1-47da-a00c-b0b946afb250,eeb7df51-a0d8-40c5-9165-5729920c91ed,2026-04-25 20:30:34,quarterly,799
f4eff90c-12dc-4417-b328-6ec8e885a638,3a4ae4a7-fbeb-404d-8b0b-24a9e474f396,2026-04-07 22:13:37,quarterly,799
0e345aea-60cf-4523-a703-92c1816572d5,9f90468d-91c0-4b38-ab05-373f34a784a1,2026-04-26 10:40:14,monthly,299
2c8d0798-7116-4fd1-b4c4-211286fccef2,229bc42c-b47b-4c9c-8101-daa727e1eae6,2026-03-21 22:53:07,quarterly,799
9400625e-f706-47e0-87d3-c21938412ab5,3ae73df0-d514-492a-b694-48f3c5b1a4e9,2026-04-14 21:35:31,annual,1990
75b9ec81-7385-4096-8b67-89ae4fe68d56,ea607f3a-01ed-446a-9f46-c898687f1efc,2026-03-25 05:26:53,annual,1990
d66e51db-0797-4249-9f34-b6cf9377cea2,75faa3d7-eb78-42e8-bf32-fede9d412688,2026-04-12 00:37:48,annual,1990
32ecdf7e-4cb5-4287-b85e-338e9d0acbb4,a02931f9-261d-4468-ab53-06e65454f266,2026-04-10 00:30:39,quarterly,799
0574ac0d-f54a-464e-afe4-017585193243,3627a689-8d0d-4bf6-bad5-830326a8e5c3,2026-05-11 01:02:18,annual,1990
49975c92-9609-439a-8c92-92d795532ffb,b9dbd16e-6ad3-4ad8-a1dc-6a474c4b4473,2026-05-26 01:19:15,annual,1990
298a346b-99a7-4f0d-933e-5bb3dc38ac70,2c42e736-3dc4-458b-b126-c5ae182e6261,2026-05-07 05:30:50,monthly,299
95b7f21a-940b-40ab-af81-6d97d6ec42cc,6d1e84fe-b933-4ce2-a579-01570e4f8572,2026-04-06 20:33:35,monthly,299
d2422e4c-377e-41e2-bee4-37ac86142387,a7b49614-c91d-4e2d-92f2-ecf59e8a83d2,2026-04-10 16:54:05,monthly,299
5d003390-b7ea-425d-a184-f8d4fe1b875f,09c02435-83c1-43d6-a69d-110735b1eb55,2026-05-02 02:05:43,annual,1990
447f0ae5-5a89-47ee-b67d-03d5a7262f4b,567c314c-517b-4bb2-a7ea-dd10b8803714,2026-04-01 04:13:32,quarterly,799
cb885b79-88f3-4e29-af86-249798100146,688b006f-3749-488e-8115-231b7a714970,2026-05-30 20:31:39,monthly,299
69380b74-481a-4a61-956c-113c938a33ae,33ccad77-7fba-4a15-9ce8-d2467fcec07b,2026-03-07 01:53:08,annual,1990
b1fe8cf3-b23a-409b-a74e-543038ba388f,14177f3f-9c0e-4b9d-9903-3213075f4847,2026-05-15 03:49:01,annual,1990
f87ca738-a270-4ce2-b296-aea70cac453f,4e7f4e21-b462-4f22-a19b-c07cca5cc0c7,2026-03-25 16:56:01,quarterly,799
2f35c358-91f2-4bad-a3bc-e2fdf3fa477d,e4f48b9d-02c1-4ce5-bfd0-55ff51890b4c,2026-03-21 21:38:44,monthly,299
17de396e-9d3d-4fb5-a410-9cbeabf35f50,781b678f-1870-43b8-bd96-f3cb4229aae8,2026-04-07 04:15:49,quarterly,799
2275d671-c72a-4050-a218-2379866da03d,4d1776b4-ed5d-43e1-89bf-71735171ca01,2026-05-29 03:23:57,monthly,299
4ddd3b37-7fd9-4afd-9d7e-d10e8d4589d8,601cdc84-f4f8-48a1-af63-6def620e266f,2026-05-02 04:20:18,quarterly,799
f8a94ec2-b276-4353-95b2-dc22db699aa8,a19a7e21-3739-4db4-8bab-6c6be67ac47d,2026-03-18 20:48:58,annual,1990
7b6f5b1a-9b48-4984-84d5-70f26ef451bc,339bc914-4c85-4a8b-9372-923b0033ea71,2026-05-19 23:45:13,quarterly,799
5842659b-5283-47f7-8c8c-c8d8542dd997,6ceee63b-31ee-4a9b-a3e2-f5e63a30ccb3,2026-03-12 06:06:38,annual,1990
051fabe5-01f1-490a-8f62-650945ba0b29,6663a2b9-63e2-4ca0-850d-63ad7702b1e1,2026-03-15 12:13:03,annual,1990
e2e60fee-7d90-41a8-8858-7d644dfd682a,e38c25eb-0136-4c62-abd6-f107f1f3d866,2026-03-12 21:23:03,monthly,299
5efbbead-e093-49e2-aede-470462b1b2a6,291f4f73-992b-4580-810f-b050ce689e09,2026-06-06 06:41:32,annual,1990
73221c24-898f-44d4-8b93-1cc415de3368,91d57d91-f7b9-48fb-8a5d-f167a7c0a918,2026-05-05 01:17:06,monthly,299
a0c6860f-6846-49e8-85dc-84124db37d0c,2ea2ce5b-230f-42be-b4bc-08dc22af7d2d,2026-04-29 10:37:41,monthly,299
a21aff15-528a-4f1e-abdd-bf4f2febea52,3b1f3907-0fb9-4ab7-8afb-ac8f597ae9e0,2026-05-20 23:57:46,annual,1990
79bdcaf9-207f-4384-b0c1-1e964bbb0531,d0f7097b-fa3f-45e5-a492-13fd689c4836,2026-04-11 00:00:49,annual,1990
45c359be-816c-4d27-ab05-7c7631c9fcfe,d1aa029c-392b-4f6a-aaa8-e01725444b77,2026-05-04 01:49:27,monthly,299
9368ae8c-002b-4fdd-bd61-c0e9cce75b75,53c94dbc-8da6-4e6f-948f-49384d1882da,2026-05-08 07:39:01,annual,1990
ed773c14-62b7-4918-8476-75d4673cd4de,4ff4a00c-19c8-4a28-81e2-5bb595e3d49a,2026-05-10 20:28:31,monthly,299
f05716aa-6fbf-407e-b5a7-39b2ef03cfac,7574cc2b-7b7e-4eac-9459-47d17ebcad77,2026-04-17 23:23:55,quarterly,799
0de6a173-a60b-4204-b668-e57c8442eb8c,9277bf0f-e872-47f1-9ed3-3e580a498c4b,2026-03-23 02:28:07,annual,1990
f09c7406-40b9-4153-8a6a-622694daaca5,b8126173-658a-4677-b23e-d66a8d7aa167,2026-04-30 02:07:37,annual,1990
e97b4e00-8274-4f89-ad09-f842ebf30dae,00b1b290-4708-40d6-90e2-72098bfb09fd,2026-05-05 20:53:58,quarterly,799
1020da33-f770-4061-9d38-3b7bc59a9dea,e8bf0a7c-6bd8-4256-b17c-34e2366ff126,2026-04-26 13:49:03,annual,1990
793e493f-1769-48d3-b7cc-8ed1ea03b525,68c46bcd-4a83-47f9-8c95-32bb930e323d,2026-03-27 16:48:00,monthly,299
90176d43-2779-4235-94b5-e3e704259d7e,5dac8305-1b9b-4fd3-9d3a-27ecc758d04a,2026-04-17 10:24:50,monthly,299
373bb9b0-39cc-4ff8-af1f-ff45f2c604f9,a19e341b-2a73-4461-8277-d013f869e5a2,2026-04-07 19:28:49,quarterly,799
7eb47011-7dfa-489a-9c08-3429e3c280b7,47006859-4f6d-4d18-9ce0-4b1f05ce9ff5,2026-05-15 10:38:39,annual,1990
5d6195eb-cc39-44b6-bd50-ee1417f0b69f,eea60fa1-946b-44bf-bf01-35dc81c825cf,2026-03-14 00:39:54,annual,1990
fbe427f3-7111-4efa-96e1-321a6fb93754,3ffa0c15-1206-4ed7-8507-a833854f91d5,2026-04-11 06:43:03,annual,1990
23fb8ff9-a041-4182-af53-e8a8ec7252d5,53d28def-2be9-4306-8563-5ce4ae48b52d,2026-03-23 23:32:17,monthly,299
136309df-aa0f-4de2-a86b-8f6fc9ad6e81,48e2a51d-a88d-4bf4-9962-5d5d92cad880,2026-05-08 01:52:57,quarterly,799
39f7c89f-4cff-41c7-a44a-d054562ae708,f068c9db-5cd3-4060-8e21-ace280aac68b,2026-03-20 16:48:16,quarterly,799
81bd41e0-dc38-402a-888f-bdd417b60a81,032cd520-af99-4f70-bc69-e2400a84ca5a,2026-04-21 12:53:20,monthly,299
c6127080-0c99-41b5-a192-6c6df2da6496,dc14009b-0f1c-4125-a30c-3c7fd1ff261e,2026-05-26 03:43:11,monthly,299
58cef99d-9b93-4f14-9334-d6443769afd0,5306a5e4-4979-4696-a0cb-d705d38beee9,2026-05-16 12:37:44,quarterly,799
5e43c7f0-bbfb-4305-b665-05d1dfd55c6b,d820861a-52b7-4b3f-85c4-ea9f3036cf5b,2026-04-01 15:16:43,monthly,299
d29b4c74-c54f-4be0-b419-4960b4b93388,c686b37a-5e95-4eab-a6eb-0696003ebee1,2026-05-25 20:57:16,annual,1990
1cd13b32-5a89-477c-a4ad-e97d44ec3c75,a41d7b54-780e-4814-86ab-e107f93e1e75,2026-03-24 18:37:15,monthly,299
c64032db-6fef-494f-aa2d-2040f683ea8c,681d475c-91e2-4b43-b771-5b5737929b4e,2026-04-21 20:26:38,quarterly,799
5fa46668-57b0-4318-a423-70c89c7bfbd1,672c4365-5952-437f-ab0e-ba517a4a373b,2026-05-29 19:37:13,annual,1990
8c4e207a-fad0-4e0e-bda3-4ac0960cfa87,efb751db-de95-4692-9f10-372e3103fa02,2026-05-25 06:09:28,quarterly,799
cd6b5a94-788e-4edd-9a73-1472c201d6cb,19846386-08af-473d-9ed4-8ab636ac5b5f,2026-03-06 10:45:48,quarterly,799
c5e0f076-cae4-4d91-84dd-d5fdd46a2ff1,3c8e3b7b-3e12-4cdd-a3b8-770a048aa586,2026-05-31 06:17:25,monthly,299
0e1d8347-e8a1-485e-b9e0-6f62ebe7f0c0,91d1728f-a838-49d0-a4b0-52189e259722,2026-05-28 22:54:17,quarterly,799
95186017-24d1-4203-8315-0424667f3de3,69052904-ca14-4e06-a8e4-16fdb7bcb122,2026-03-19 22:59:26,monthly,299
f2dde9f1-a965-480b-80da-7a17fadf5728,a63762cd-0a08-4101-9546-fe8417fbf0c9,2026-04-21 18:40:53,quarterly,799
bc259c72-1076-4091-9ee8-43ebad7d2be8,46e0e27d-861d-47b7-88e7-7bc38c18a5f6,2026-04-19 07:29:16,monthly,299
e224222d-2a20-42e5-9847-a287a93ae28b,4f2078e4-24de-4b75-8157-72f71743c252,2026-04-05 04:39:29,annual,1990
31d88e3d-b101-414b-b587-6fd38ff7c600,f018a018-5b0d-4faa-8d2d-e421c03382fb,2026-03-20 20:49:13,monthly,299
567b44af-1e87-4198-a52a-8a0fac7d8c68,2b28c5ff-91a6-4b87-a2c3-68bf30e933a5,2026-04-24 05:46:14,quarterly,799
a519233e-5659-49ba-8a5f-3ef32cc6e901,51e126e2-1845-4074-b70d-938e23b810b2,2026-03-17 06:08:55,annual,1990
13591906-26cd-45bf-a115-984e605a5b8f,67aedd89-b141-4429-ae6c-591e1cf643e1,2026-03-18 03:03:51,annual,1990
9661d7b0-7940-41f9-8294-959812669980,0b4d8f66-76da-4096-8d0d-da8c61781fd6,2026-03-31 15:40:10,monthly,299
d12056c2-71e4-40a9-942c-99979bbe3e55,20bd4e2f-990e-47cf-b8c3-cf42150b6f67,2026-04-25 10:31:51,quarterly,799
d62cd21a-571c-437d-8f70-165504cc34e3,6e0d1da3-20e5-4170-b943-e69af0038fea,2026-04-27 07:32:09,quarterly,799
034bcaa9-8382-47c9-8b58-600bca684e19,d8921edc-effb-4244-a4e0-8ee96b4baeab,2026-05-03 01:54:43,quarterly,799
94c518bc-5770-4906-89c6-becf8afa3c95,81f55d3a-f50d-435e-a87f-ed4604e8960e,2026-03-08 05:28:36,annual,1990
3761ec1d-5f15-4abb-abd9-4dde3ae2f533,9dc2e8a9-cbf9-4970-883e-222d0cc49bf0,2026-03-21 09:55:00,annual,1990
7ea6bf9c-6164-4c75-a283-8944e2b872b2,1359a2d7-65e5-48f1-8109-0d94dd1dd0e0,2026-04-08 01:31:56,quarterly,799
bcf34be4-b7fe-46b6-a19b-4efe2dc5ac6b,5d93597a-8475-468e-84cc-aff1eda5da94,2026-03-26 14:42:13,quarterly,799
91328950-cf53-4117-a92d-44cbfca576c3,abdfbc40-1eee-47cb-9cdd-80c2dc0028b8,2026-05-14 15:22:09,monthly,299
c3aeab01-c363-42b6-9cda-c72985e5c4df,0503c380-653e-47b2-8bc2-13066ee232a2,2026-04-20 16:00:02,monthly,299
2863f8f5-f6c9-47a5-83ce-2e1b3b9353e3,c784674a-6ff8-4332-a26c-0977f1515c4a,2026-05-12 11:43:17,annual,1990
84fea12a-2c44-47fa-8285-4166cf2dcb37,d17cf62d-0d55-4d78-a492-1e9d327de6aa,2026-04-09 09:57:11,annual,1990
0a809f58-5a9a-4b06-a4ea-541db8ff552a,e9137bf8-f51e-4546-b38f-297998344970,2026-03-29 16:55:02,quarterly,799
862822af-e5c7-44aa-bdf7-fb778d9fee96,335dac78-ef25-4b2d-bdc3-5a90fdc75d54,2026-06-07 22:55:01,monthly,299
aeeca1c9-7263-4e41-babc-b6bf996aa47f,c6a61247-bb4c-46c8-a79e-b4ed58e59411,2026-06-05 22:01:38,annual,1990
614887e5-f61a-493d-9a7f-f5a8052f1f74,de15ecf1-bc11-41c4-a0e0-b4e48dc7fbfc,2026-05-22 10:16:40,quarterly,799
9f7ebda1-0dc0-491f-b523-df12637b912b,3fbcec63-4e9c-4e44-a96b-ac0ed2280c2b,2026-05-09 09:35:32,annual,1990
caceff64-2e06-4f30-acac-8fb4d90d87b1,a4373718-afbd-4718-bbc0-4f081cc0e7a1,2026-04-18 22:52:47,monthly,299
34f65af1-d02e-41d9-b2e9-1fd281e2774b,439a2267-05ec-4dc8-8865-9dc98efb06ef,2026-03-28 21:00:02,monthly,299
5837d572-9afa-441d-9ddf-8fa7f93a164d,c0d3d875-6062-4ce8-85fd-2aad9c208344,2026-04-17 20:28:25,quarterly,799
b67c6e33-d3bd-4ab0-b022-dc8f901d829d,93a40787-2433-434b-8c18-461a3a7389c4,2026-04-30 08:12:28,quarterly,799
2cb8c075-e7e2-4e94-a4db-554cef7f3520,72d4a0db-4877-4db4-a55b-e36b3d4ef1bf,2026-05-05 12:28:29,annual,1990
13adf2f0-0d92-4cc5-9ae3-80a589dce73b,fb33138a-34e2-47ce-8780-e9a67b00f7ed,2026-03-26 04:36:21,monthly,299
f8cf237d-e8d6-42ed-83a6-5359b869e543,9d86aca8-403f-4fc7-9dfc-dd9759dfe8a5,2026-05-22 15:40:20,annual,1990
724010de-d6ed-46f0-af7a-6a7d8b470720,a88dd8be-279e-4981-b1ad-f5f2264f1d8a,2026-05-21 07:51:22,annual,1990
fb026a2e-8736-43a8-b28d-14019e768831,33ed8b7c-3e79-41f4-8e89-db718156dbb6,2026-04-12 21:57:07,annual,1990
2c03642f-e728-45b2-b771-98faddbfb4f0,2719ab82-c084-426f-9046-da8022b3a14d,2026-05-17 09:59:08,annual,1990
bb0f295c-7167-4946-b7bd-c5a6e110889f,4a5d59c0-fbcb-4e0b-82b7-f85009d6b407,2026-06-02 22:09:46,annual,1990
e4aca806-7b1f-4858-85aa-5654debd755e,f65699c8-c52f-4dca-9d33-32dc9f128577,2026-05-19 17:38:57,annual,1990
54a56f7b-d620-4570-bf5c-5e8d170542e4,0478864b-bfec-404f-add8-4d93dfc0ad0c,2026-03-12 22:56:20,annual,1990
26ccd6d8-268a-4d52-8e38-bc836b916141,e9386380-31df-4eda-b33a-64d08419ab90,2026-03-20 04:26:25,annual,1990
b0423c51-f306-4fa4-ba9b-abd653f37803,0de4e1a4-ec8a-4310-8437-0a948412e0e3,2026-05-02 20:15:35,quarterly,799
f1172f21-7a4c-4866-b3c8-522dad166b93,598baf83-0658-4d75-9f5b-1e1b580bafdd,2026-04-20 10:35:58,annual,1990
ed02dedd-b111-46b8-9e9f-1ada76c9ebeb,38992437-ecf1-46b0-92dd-b7beb3c1fc5f,2026-05-27 16:25:50,annual,1990
ddd43954-7f21-4604-92b8-eca9ba1e9312,a2cd47bc-22a3-4037-bf49-0611dd5cc8d6,2026-03-31 19:53:00,annual,1990
b5c24263-2800-4730-8eb2-a152308c93dd,6e36f274-86a8-4b88-99e1-b60553ab457a,2026-05-19 20:14:26,monthly,299
c960d4cd-42ee-445f-8ab6-a934783fde71,01a3671d-ce13-43ea-a2e7-cd70eed109b8,2026-05-04 12:50:38,monthly,299
d869ad68-a861-4ceb-b6ac-b1b763418d58,fb7abb23-82e7-4a4d-a735-d7c7352410e3,2026-04-13 02:31:15,annual,1990
2529c269-db62-4383-9084-fca2188ed072,74405d5c-b244-4245-b369-0a584f1f6dd6,2026-03-30 00:30:33,annual,1990
86159955-4c6f-44ca-a5c2-8a74ff22b682,0c9b0e92-d6f1-4d33-991b-b579488d1040,2026-03-31 06:06:22,quarterly,799
3868cbc4-16a1-4be2-99f2-ba3053a62228,ff4ad58b-6f36-479a-b931-8a89d59b90d9,2026-05-05 06:11:48,monthly,299
0384ff7c-9181-4a34-8591-7344a55ecc84,51027bac-128f-4cc2-a246-8c511397e8db,2026-05-12 00:15:19,monthly,299
fa03db56-78b0-405a-8154-eab775bc19a3,c72c1701-9812-4b95-ac6c-990f8dfe210d,2026-05-17 19:23:24,quarterly,799
371b338b-3eec-4b1d-819d-6fe895b27ffa,164641ff-a8c0-433f-87a6-288e5bb429f8,2026-04-25 13:11:43,quarterly,799
29ee0243-67e5-4b0d-94c0-693ddf4fec49,b15130c9-378e-4676-b746-7b3aefcfaf1e,2026-06-11 08:00:13,annual,1990
b8822ee1-0377-4f14-a8a0-4296e8012902,fba1195a-6482-4844-927b-bc30d2ce70e1,2026-05-23 10:41:47,annual,1990
e280fc82-06cc-4b12-9a55-e396e50ef71e,00c90108-0273-4578-a493-6bdd813a87fe,2026-05-07 22:30:17,annual,1990
52cfa1e7-15a6-4c7d-90d2-24b51de33f58,894035f4-27ac-45fc-b54b-5d28c7e49c36,2026-05-02 23:08:51,monthly,299
b3b63a68-583f-48a7-be3c-a2c213a00578,617fd96e-d8c8-4cf7-9e84-8bdf173f7f12,2026-04-21 06:47:09,quarterly,799
4b845438-cfc7-4f02-b84b-cf30451afe32,ce7800e8-59ff-4f98-99de-aca7ebcb3357,2026-03-19 18:50:03,monthly,299
760b0080-5a25-4138-84dd-49484c3df360,369b824a-ab9a-4b4c-80ad-0879f8b5cd0c,2026-04-14 17:37:13,quarterly,799
c3022a75-bdb8-4187-810d-608448364116,0166028f-2562-4df1-8861-46d63501a28f,2026-04-03 17:59:34,annual,1990
e1cc822b-5779-422b-a1eb-d3546f776907,2b63c52f-007b-479a-b253-dcd52b0b3d5f,2026-05-26 03:15:56,annual,1990
c183f9b7-e996-4672-b832-2500b495698f,2887d1bb-2dea-41cf-8781-75710dd2c68d,2026-04-25 14:22:19,monthly,299
65fd3e7d-ce22-47d6-a769-23ffd50f52d1,31a81511-2312-4146-893b-99765c092dc2,2026-05-16 22:30:53,quarterly,799
b64a4ada-4d1d-4670-94a8-d7bdb7205479,8d6f7126-8cf6-43e3-83c3-4a807d429ebe,2026-05-10 04:27:48,quarterly,799
0c2d2e6c-2242-4b81-aef0-342af9615842,02c741cb-24dd-4409-98eb-0a5fa6bff502,2026-05-20 18:25:24,quarterly,799
eb0bd4c3-4bce-49e1-a5a9-23f874ecedb8,cd359f0e-61d1-4c2f-862e-e8ed1041bfb4,2026-05-27 01:15:57,quarterly,799
8dc0bb06-7936-40b4-9266-fc8f04444653,d489d093-2c39-41db-8a87-046f0709f04c,2026-05-15 02:30:26,annual,1990
79b35d5e-3a7a-4ca2-ae8e-9c9475e1477c,56599218-f39a-43f2-bcf8-bda542739ce7,2026-06-04 10:11:56,quarterly,799
27d17c3f-db52-49cc-bed5-49e8d6f6b5d9,f2819bf1-e28f-4e1e-ab98-5974cc2ed08e,2026-04-01 08:51:15,quarterly,799
d15386ca-ad82-4d53-a2c2-b3aa3005e8df,41fad683-adeb-48ca-b049-11df7c3ffc98,2026-04-15 06:27:20,quarterly,799
d7289cd5-3ed4-4ed3-bb55-561079e3d57f,5911d29b-5a81-4a50-8982-5958449726c2,2026-05-12 03:06:04,annual,1990
3a01fed3-62f9-4e89-a0a9-f39b09c8dd2a,240019e0-0252-4846-9f5d-0996c39a34e1,2026-05-30 07:16:55,monthly,299
690f9578-aaf3-42ba-b844-a6f65e03ff15,26f27558-6320-40b6-8bdc-c3da8228963b,2026-06-05 10:56:32,annual,1990
e9f96e12-6487-4dab-9f6d-67434c2c9c16,8860896e-63d0-418b-a997-c9ec33e907be,2026-04-28 16:10:19,quarterly,799
50743761-a9f0-4640-987d-a64bf1c28a0a,5ba806af-626c-4b5b-b50f-5fc018371d45,2026-03-10 00:22:14,quarterly,799
67b377b0-9bb8-47fc-b734-67c2f792ebb8,f92b327b-a29e-4a77-8647-889350082161,2026-05-07 21:38:45,annual,1990
f4393615-e0fd-4a97-82c2-58d3cc3709e6,decabfa2-8eb0-4449-b1eb-552a7b31cb6f,2026-04-04 20:32:08,quarterly,799
d385569b-703b-488a-b46a-2cded9f6c144,80043a7d-3737-456f-b64a-4a6dcf7c42c5,2026-04-21 13:52:27,quarterly,799
6a46ec3a-19ca-4204-a105-850fe2eca819,d1b559c3-4f17-4e3f-954e-7e78cc88ff2d,2026-04-07 09:48:06,monthly,299
bde4b0b8-2cd6-43e4-9554-abe967b1b1f5,25f89bf8-4a84-437f-9705-f1ab13d14991,2026-04-10 10:24:09,annual,1990
19df063c-5bf2-4426-9e4e-8838106a75e6,d1aedb25-1004-4e5a-8091-b8b64e021e13,2026-03-30 08:33:12,annual,1990
bc1b3cc8-cc70-49fb-9ac4-1a7dfeeafe3b,23cdf44a-f1b9-4a81-ad33-de648049e783,2026-04-11 16:01:53,annual,1990
4855ac98-d780-4d7c-a11b-1428375b8247,4f0f9f47-a68d-449f-8ab7-2611e45c0ffa,2026-03-23 02:01:59,monthly,299
864c4fd8-acdf-485f-95fb-98cac305520b,c70bdcc8-36c8-4220-b92d-5f5b98c55596,2026-05-26 00:24:48,annual,1990
73823747-1a33-42f5-bd38-cabab6fb8080,7464b015-fcf3-41ae-829e-292480bf2b0b,2026-06-01 08:37:06,monthly,299
fb7ba448-a3b9-4e6f-a6c2-231ac88f0784,618a0efc-d759-433e-8bf4-8842f24069db,2026-04-13 15:16:31,annual,1990
9b1c029e-78a7-436a-8373-83a2eba190ea,35695f9c-3384-4fab-933f-52addbdc031a,2026-05-01 00:24:40,quarterly,799
ae512286-4401-4919-bd12-6f4dbe44f188,014f0cd8-c384-49af-88b8-b47ac8d3ef99,2026-05-19 14:39:16,monthly,299
cacdbf36-eb49-4005-bf5c-daba840d12f4,71d47ce2-8dd9-4c3b-bf71-ef33fa5cff85,2026-03-31 13:40:47,annual,1990
6294c37c-70ca-4268-ba1a-7455c42b338c,27c936ac-d82b-4583-8085-b4fafa55f4a3,2026-05-20 23:52:28,monthly,299
47796b33-e9c1-41bf-a521-f2c45922628b,9c812b22-0396-4121-8195-b1a337f4d24f,2026-03-30 06:35:50,quarterly,799
3331209d-c48c-42cb-93d0-79ba4dad1fee,c157c6f2-2101-499b-ae7a-1cc3d3c131d7,2026-04-22 11:48:28,annual,1990
48307c3d-111d-43be-9673-4cb126b75f8e,65156fad-6f0c-421a-a48f-a9386c25c1e4,2026-04-05 23:45:12,monthly,299
861e0d57-88c3-480c-9724-0dfe2cc7df93,1c487f18-2c55-4bcc-b6a9-2519ac09177c,2026-03-25 05:09:53,quarterly,799
ba88d551-f341-4c41-8d93-8bf73f7e153f,f84efd74-6386-4f09-be9a-7518579103c5,2026-05-10 02:47:46,monthly,299
abb99a30-bdc6-46a0-989e-aecd6ac2aafb,6ba463a7-cf93-4d07-b5c8-2a6cf46f4bb9,2026-05-11 12:25:02,quarterly,799
14192762-b4e7-4961-b335-c2916412b8a6,e292fa39-5110-45d8-bc9b-aa131344b6cc,2026-04-27 03:30:07,quarterly,799
3c966453-bf84-41b6-a75a-9b386e29aaf4,0d6c0011-d03d-4228-afaa-760c7082e2b0,2026-03-25 05:55:21,quarterly,799
98f39917-c7b4-4b5c-97d8-070eb245a3b5,2cd2f999-fb97-4f21-ba27-019f88eeb5ae,2026-03-17 16:27:02,monthly,299
6e1f848a-ce95-4361-ba50-b4e6d1236f3c,7ded74ee-7274-4b89-830d-e427b92152cf,2026-05-27 08:43:58,annual,1990
71cac3a1-2807-42ca-ba2a-1179eb1a39c0,0c211c28-8bdc-4350-b8b8-f42c17a8c592,2026-04-26 15:51:58,monthly,299
8ba5d406-582f-4100-ae1f-2c0b175edae2,44d1728a-55c7-4b42-80ce-028484dd3711,2026-04-19 19:26:44,quarterly,799
a5b1ae40-8e9c-4503-a0dd-b4dee2d142cd,3040b6f4-3ed5-4a23-b339-65ad1ea59836,2026-03-15 17:04:35,monthly,299
b863399e-2bb1-4e46-908f-e365fdf87165,5a4caea8-f5ab-4ec7-bba6-6e0c47f10c75,2026-05-21 10:27:50,monthly,299
27806971-f558-42e9-88c1-29cb92efa873,45e6d098-f766-4607-8761-414d19c23ed9,2026-05-31 18:23:04,monthly,299
10f8beec-4fcb-425c-b824-08ef290eb189,06b76eae-374b-4486-a056-32d658c0331d,2026-04-02 20:37:53,annual,1990
8a2c8534-f089-487c-8f2c-32f83a683002,3e82005a-c05c-4ec6-a09d-b9b5b7c4cbae,2026-04-17 17:39:07,monthly,299
3ba3107a-e136-44f5-bac3-c3290defd0b0,67773a28-50fd-490e-b2d7-30d47d6ead4d,2026-04-17 03:39:55,monthly,299
a700a6ab-eea4-4263-a047-6ce68ad4e08e,ca52ce4b-f5dc-43db-9ce3-465775375829,2026-04-30 17:03:21,annual,1990
69a3283a-19fe-4ff6-84db-e294c585a044,e5153ef4-8355-4701-8d29-8d6d8b7916be,2026-05-31 21:04:05,annual,1990
9eedae4c-6831-458e-9cc9-661a32e75aac,0b8c9e34-15a2-47f6-81c6-90752368ad86,2026-04-17 18:13:41,quarterly,799
e2faebb5-568c-428c-8b42-76ff784710fe,0a4e2918-9d9b-43bd-9fe2-f5492648dd9b,2026-03-31 02:11:25,annual,1990
33457e2c-e5f4-4457-b258-89e33843ba0a,0ec3a150-8bca-42c5-a867-3db4f53deb7a,2026-05-24 11:48:38,monthly,299
