user_id,platform,install_at,app_version,is_premium,goal,onboarding_level,plan_on_study_time,name,country,age
07b5776d-ce91-41ab-81c0-320d9236d64e,iOS,2026-03-01 22:01:47,1.0.0,False,Хобби,Beginner,30,Tyrone,RU,23
05407822-15c3-4797-a5e9-f8da12381307,Android,2026-04-07 04:10:47,1.0.0,False,Для работы,Elementary,15,Jeremy,FR,44
61b5bb2a-20c5-4d0b-a93d-4dcc75fbddee,iOS,2026-04-13 08:36:47,1.0.0,False,Для работы,Intermediate,30,Alexander,RU,27
86afd497-99bc-4f6b-8fe8-19e6a720233c,Android,2026-03-25 05:30:47,1.1.0,False,Хобби,Beginner,60,Caitlin,IT,52
7ff9c24e-1b73-46f8-a84d-ff524846a0e3,Android,2026-03-16 01:41:47,1.2.0,False,Для учебы,Beginner,30,Sean,FR,51
6fe2ad39-1793-4774-a000-c68676d454ef,Android,2026-05-13 01:58:47,1.1.0,True,Для путешествий,Intermediate,30,Kenneth,IT,21
90e770d0-1845-4fa0-bb1d-81461149febb,Android,2026-04-05 16:53:47,1.0.0,False,Хобби,Elementary,15,David,RU,32
71c89954-19c8-4dfd-8ebf-07370471a65e,Android,2026-04-20 09:59:47,1.0.0,False,Хобби,Intermediate,30,Keith,US,29
f29ffbb0-6f27-4b13-a7b8-b6888fc2b417,Android,2026-03-11 19:42:47,1.0.0,False,Для путешествий,Elementary,15,Jerry,FR,39
6ee68143-ee9a-42f3-b45a-3f75271c4abb,iOS,2026-02-27 14:10:47,1.2.0,False,Хобби,Elementary,15,Susan,US,48
e3c55c7f-ac37-43d6-bbbf-bb770c180357,iOS,2026-03-22 01:36:47,1.0.0,False,Для работы,Advanced,60,Elizabeth,BR,43
163c53a9-6c33-4873-9526-4b84f2890f08,iOS,2026-03-07 05:07:47,1.0.0,False,Для учебы,Advanced,30,Cynthia,IT,24
1b334d31-4e12-4b07-aca6-0733f1f8fb10,iOS,2026-05-12 02:35:47,1.0.0,False,Для путешествий,Intermediate,30,Charlotte,DE,36
99a9ce5e-3749-41fa-90bc-fbda7cae5ca3,iOS,2026-03-05 05:24:47,1.1.0,True,Для путешествий,Elementary,60,Kevin,FR,27
ca1fd985-12ac-4510-841c-e9e06e811df5,iOS,2026-03-28 15:54:47,1.1.0,False,Для путешествий,Intermediate,15,Martin,RU,37
dec09f3f-cf36-4348-ab08-018b5be21c33,Android,2026-02-24 12:23:47,1.1.0,False,Для путешествий,Intermediate,60,Alicia,DE,39
ec9b9c4c-1410-432b-ae87-2233c4e24e1b,Android,2026-04-02 07:32:47,1.2.0,False,Хобби,Elementary,30,Michael,FR,31
cdf29d66-2001-4943-ba7d-784741e3bfba,iOS,2026-04-17 08:23:47,1.2.0,False,Для работы,Elementary,60,Eric,US,54
a5fe2fd2-0f89-491d-8c87-9e1540b76144,Android,2026-04-16 17:44:47,1.0.0,False,Для путешествий,Beginner,15,Elizabeth,IT,55
48017f57-15ea-45b7-88b7-02c3f881c410,Android,2026-05-06 18:55:47,1.0.0,False,Для путешествий,Intermediate,15,Curtis,ES,27
f108640c-9891-47dd-bb67-1b4c886f3c06,iOS,2026-03-19 08:36:47,1.2.0,False,Для работы,Elementary,15,Joseph,BR,35
b21dbdeb-3789-4f3a-abe8-112f8bf5efdb,iOS,2026-04-11 12:34:47,1.0.0,False,Для работы,Beginner,60,Ashley,IT,34
1d2c09a6-5767-48a7-8d52-86e752fbec8f,iOS,2026-03-01 12:11:47,1.2.0,True,Для работы,Beginner,15,Christina,ES,26
7faa2b72-1dcc-40b8-a2e3-0f3f4b0c4989,Android,2026-05-09 04:26:47,1.0.0,False,Для учебы,Intermediate,60,Roberto,DE,35
83ff6ef0-f600-49d0-bb7a-6c68ca12ac12,iOS,2026-03-05 10:57:47,1.2.0,False,Для путешествий,Elementary,30,Michael,ES,47
35296b31-fe56-4bc9-bca3-e161b53a4eed,Android,2026-04-12 01:59:47,1.2.0,False,Хобби,Advanced,60,Warren,DE,23
9ef06f3d-a9ab-4237-866f-d2e4415e2fe7,iOS,2026-03-12 05:38:47,1.2.0,False,Хобби,Elementary,15,Jaclyn,IT,45
0a39bace-d7f7-4be2-b754-654caa309b1d,iOS,2026-05-07 03:00:47,1.2.0,False,Хобби,Beginner,60,Susan,IT,36
81639790-441c-4719-a72e-ef31e1f718c6,Android,2026-04-30 22:45:47,1.0.0,False,Для работы,Elementary,60,John,ES,21
cb096527-ed84-4a93-af38-387b95e294ad,Android,2026-05-13 01:39:47,1.0.0,True,Хобби,Advanced,30,Karen,DE,18
2338b2f5-e380-4ea5-b2c8-398c2b1f11fb,iOS,2026-03-19 06:37:47,1.0.0,False,Для учебы,Elementary,15,Richard,RU,19
e68a184a-6917-4618-9043-baf402eb42a2,iOS,2026-04-29 09:19:47,1.1.0,False,Для путешествий,Elementary,30,Timothy,DE,20
fd72742d-760f-4a28-ab72-00fe3b0f3cac,iOS,2026-04-25 03:23:47,1.1.0,False,Хобби,Beginner,60,Jacob,FR,48
d727fb6e-1729-4189-b597-b697fd0cfe2c,Android,2026-04-25 04:03:47,1.1.0,False,Для работы,Advanced,60,Colleen,BR,23
e766d397-13a4-4080-998a-21e68cdf382c,Android,2026-03-31 17:47:47,1.0.0,False,Для учебы,Beginner,30,David,RU,18
6d9f3dbf-306c-4800-ad9c-1d0744b7e45e,iOS,2026-05-13 21:17:47,1.0.0,False,Для работы,Elementary,30,Gary,BR,19
9d013612-7b79-4d51-976d-1dab1ab02097,iOS,2026-04-09 19:56:47,1.0.0,False,Для учебы,Advanced,60,Amanda,RU,54
04ad7a7b-b147-4eca-b2ea-8d1f8b980327,iOS,2026-05-12 16:21:47,1.0.0,False,Для путешествий,Beginner,15,Cheryl,US,26
0568022e-2933-4442-9de8-475bf4d436be,Android,2026-05-01 17:54:47,1.1.0,False,Для путешествий,Intermediate,15,Richard,US,39
7d4b30da-8ede-4736-b479-5cc6ab260203,iOS,2026-05-15 21:25:47,1.0.0,True,Хобби,Beginner,30,Barbara,RU,23
18db3c96-3850-4288-8c31-0de23f8b33f3,iOS,2026-02-25 06:15:47,1.2.0,False,Для путешествий,Advanced,60,John,ES,46
c761e624-5f93-4f04-a028-5967409747db,iOS,2026-05-20 21:23:47,1.0.0,False,Для учебы,Elementary,15,Megan,FR,32
265e85e5-aa9c-4bc9-a90e-d81ecffb4243,iOS,2026-03-04 13:34:47,1.2.0,False,Для учебы,Advanced,60,Claudia,IT,44
f4d3860a-b0c7-4250-9dc7-2b297aaedd98,iOS,2026-03-02 17:59:47,1.0.0,False,Для путешествий,Advanced,30,Gloria,ES,20
131490c1-2d9f-4030-9476-f9c6da57ac6e,iOS,2026-02-21 02:19:47,1.0.0,False,Для путешествий,Advanced,15,Erik,ES,52
fad3b997-9332-4d1e-b7b0-06b3767154a3,iOS,2026-04-29 00:17:47,1.2.0,False,Для работы,Intermediate,15,Sandra,IT,25
61203cdb-d0bd-4e5d-9635-1a56c69b57b6,Android,2026-04-09 05:14:47,1.2.0,False,Для работы,Intermediate,30,Albert,DE,36
d4a83f1e-06e0-4ea1-95c4-45ba734ab4ec,Android,2026-03-14 04:54:47,1.1.0,False,Хобби,Beginner,30,Patricia,ES,20
ad76cf99-c34d-4b71-8f76-909a58058486,Android,2026-04-04 19:23:47,1.2.0,False,Для работы,Intermediate,30,Elizabeth,DE,48
d4507fde-6b55-43e5-80c4-d5f457759abb,iOS,2026-03-17 06:29:47,1.0.0,True,Для работы,Beginner,30,Gail,BR,43
1653cf3e-53f5-43be-b57f-2740a54d4040,Android,2026-03-21 21:33:47,1.2.0,False,Для путешествий,Advanced,15,Catherine,BR,52
011aee47-cba6-4ea0-9777-739156d0fb74,Android,2026-03-06 16:11:47,1.1.0,False,Для учебы,Intermediate,15,Lauren,ES,30
4b54d1b2-96c3-4d2c-9ced-a38d83b79599,Android,2026-04-12 07:53:47,1.0.0,False,Хобби,Elementary,30,Joseph,BR,26
5fce54c3-be85-41a6-ba7d-25ed5bae6e99,iOS,2026-03-14 16:46:47,1.1.0,False,Для путешествий,Intermediate,30,Larry,IT,37
58f557d6-1259-4605-816d-ced0dc0fda09,iOS,2026-03-09 02:55:47,1.1.0,False,Для путешествий,Elementary,30,Tina,BR,31
e4a1f36e-10dc-41ec-9bd8-4940d1d64cb5,Android,2026-03-01 09:48:47,1.0.0,True,Для путешествий,Elementary,30,Ann,RU,41
fdf742b2-0a83-4d7d-8eda-383102217388,iOS,2026-03-20 15:47:47,1.1.0,False,Для учебы,Beginner,15,Marcia,FR,47
44c1106c-08af-4433-8132-1dc8a76d9a38,Android,2026-05-20 21:16:47,1.0.0,False,Для путешествий,Intermediate,30,Kelly,ES,33
68a4e153-82f5-4fda-aea5-c9c4c75aaf7d,Android,2026-03-06 12:35:47,1.0.0,False,Для работы,Beginner,30,Kristine,DE,17
e10bd134-4e2e-40b1-8b9e-e19ca472d0e8,Android,2026-04-03 17:57:47,1.0.0,False,Для путешествий,Beginner,60,Thomas,DE,32
008997cc-0648-434b-8748-887b9fe6a91a,Android,2026-04-16 16:56:47,1.1.0,False,Для учебы,Advanced,60,Brandi,RU,16
915f9b6c-cd6b-4831-94d8-f32918b86fa9,Android,2026-04-22 03:21:47,1.2.0,False,Для работы,Beginner,15,Dakota,BR,38
aec0dfaf-fe40-47d1-b1b5-fb01ba11b2b5,Android,2026-04-09 06:38:47,1.2.0,False,Для путешествий,Advanced,15,Kathryn,DE,16
47c1f5d7-9a06-4d4a-b218-95313d1c41c3,Android,2026-05-09 01:30:47,1.0.0,False,Для путешествий,Beginner,15,Gary,DE,30
f5ebce6a-df85-4c18-91ad-a7c26ef2a392,iOS,2026-04-06 00:29:47,1.0.0,False,Для учебы,Elementary,15,Brian,US,48
e4cd1041-5b93-422c-a7bb-c4af9c1e5ada,iOS,2026-05-11 23:33:47,1.2.0,False,Для работы,Elementary,15,Jamie,RU,44
410d0255-dd94-47a4-95e7-64a5d898b786,iOS,2026-02-26 12:30:47,1.0.0,False,Хобби,Elementary,30,Cindy,BR,25
86a59444-e941-4c2a-9c99-4416c4da907b,iOS,2026-04-20 01:28:47,1.2.0,False,Для учебы,Elementary,15,Jesse,BR,25
afbb9af0-b824-4e5a-8d9d-d1d55b4b5708,iOS,2026-03-01 15:45:47,1.1.0,False,Хобби,Intermediate,15,Lisa,RU,32
9413ebd7-d1cf-4efe-9218-de0c1840a968,iOS,2026-03-29 19:16:47,1.1.0,False,Для работы,Beginner,30,Elizabeth,IT,53
9b01597b-f41b-429f-aa10-d184a16836db,Android,2026-03-31 15:59:47,1.2.0,False,Для путешествий,Intermediate,60,Jennifer,FR,45
63231c00-9790-4a6f-be26-20369b6c508d,iOS,2026-04-05 14:58:47,1.2.0,False,Хобби,Intermediate,15,Larry,US,47
05799172-04c0-421c-996c-b3e2a3968418,iOS,2026-05-10 10:14:47,1.1.0,False,Хобби,Intermediate,15,Kevin,BR,41
6f8f4f77-37d0-45c3-b63d-7eaead74939b,Android,2026-03-30 01:16:47,1.1.0,True,Хобби,Advanced,15,Raymond,IT,55
aef3da54-050a-44ac-a67d-39010c1e6108,iOS,2026-03-18 22:28:47,1.2.0,True,Для учебы,Elementary,15,Kenneth,DE,40
8c2e7435-69bb-4727-a6a1-b37841477fc0,iOS,2026-04-20 06:58:47,1.1.0,False,Хобби,Intermediate,15,Travis,US,19
50cf137b-8a8b-40da-92e4-0a669f13f88e,Android,2026-02-23 09:43:47,1.2.0,False,Для учебы,Beginner,60,Derek,US,26
c3bfb148-a810-456b-823f-08550d73fa06,Android,2026-03-03 22:11:47,1.2.0,False,Для путешествий,Intermediate,30,Joan,IT,24
7f91e3de-e587-43b3-87a6-bc6746e77352,iOS,2026-03-30 23:02:47,1.1.0,True,Для учебы,Elementary,60,Jillian,IT,45
c2870367-b3fe-48de-afd1-b17ab6fabf0e,iOS,2026-03-17 03:57:47,1.2.0,True,Для работы,Beginner,60,Cynthia,US,46
bbfe336e-3b45-4e81-b826-c05808a702e9,Android,2026-05-21 13:17:47,1.0.0,False,Хобби,Intermediate,15,Lisa,DE,49
4be12ee2-9b2e-4e73-9f3c-77721f2640f2,Android,2026-03-07 01:02:47,1.0.0,False,Для работы,Beginner,60,Jessica,ES,19
8fa620da-4c2c-48aa-ba16-d158877c2997,Android,2026-03-25 08:57:47,1.0.0,False,Для путешествий,Advanced,60,Daniel,BR,35
2f5f7b6b-0776-4bc7-b9bc-cf5b8c3ab5a3,iOS,2026-04-05 22:15:47,1.1.0,False,Для путешествий,Elementary,60,Peter,BR,53
7ad44d70-daf8-4f52-b1e0-0e8533e04107,Android,2026-05-16 08:29:47,1.2.0,False,Для учебы,Beginner,60,Amy,RU,36
f24b6d2c-ccc9-454c-b3a3-130ac336e626,Android,2026-05-09 00:35:47,1.0.0,False,Хобби,Elementary,30,Emily,US,18
7a880596-ad06-4f34-913c-7e54620db7ab,Android,2026-02-21 10:24:47,1.0.0,False,Для путешествий,Elementary,15,David,RU,16
96253eaa-ec13-485c-844a-e2e9420602f5,Android,2026-03-02 00:27:47,1.1.0,False,Для путешествий,Elementary,60,Katherine,DE,23
d813aa2a-4518-44c5-b185-b43c94c762db,Android,2026-04-06 16:14:47,1.1.0,False,Для путешествий,Intermediate,15,Joe,ES,51
6a5dff5d-76bd-4df0-839b-aa2ea23c25d9,iOS,2026-04-11 18:38:47,1.2.0,False,Для путешествий,Elementary,15,Christopher,ES,52
33ee12fc-403f-41b8-b603-10493a20d46d,Android,2026-05-18 08:49:47,1.0.0,False,Для учебы,Elementary,60,Reginald,FR,25
d8d1abaa-6de7-48d0-a994-0e793d9238a5,iOS,2026-02-23 02:22:47,1.2.0,False,Для путешествий,Intermediate,60,Brandy,IT,51
313bdf0d-e217-4a55-be89-8ea3dfebb4dd,iOS,2026-04-30 09:29:47,1.0.0,False,Для путешествий,Beginner,15,Lucas,US,45
721bb24c-e9f0-43d2-bf47-f586adefbfe2,Android,2026-03-12 09:36:47,1.1.0,False,Хобби,Intermediate,30,Katherine,DE,52
ec205a7d-8950-4168-ae46-930432785057,Android,2026-02-22 09:38:47,1.0.0,False,Для учебы,Elementary,30,Joseph,RU,16
5202c30f-f8b6-4389-ab59-bb64f29faa52,Android,2026-02-25 23:40:47,1.1.0,False,Для путешествий,Elementary,15,Shannon,FR,21
7725234a-eb9e-44b7-99d5-5563fb6ce784,Android,2026-04-02 01:46:47,1.2.0,False,Для путешествий,Advanced,60,Pamela,FR,47
221efbc2-7cf0-48fe-968c-3d0f42f7be56,Android,2026-02-28 23:06:47,1.1.0,False,Для учебы,Advanced,15,Kelly,ES,27
5e1e65ca-cdfa-4683-ae1e-6ae8e2ebd43c,Android,2026-03-15 09:06:47,1.1.0,True,Для путешествий,Beginner,30,Deanna,IT,24
9e3626de-89ef-46bd-8a54-04571e57b967,Android,2026-03-26 07:09:47,1.1.0,False,Для учебы,Advanced,15,Elijah,US,35
ffef14d4-d92d-499f-be0d-549a90036334,Android,2026-04-09 20:37:47,1.0.0,False,Для учебы,Elementary,30,Paula,DE,19
02a79c21-8c34-4699-8d0f-8161431a488f,Android,2026-05-03 01:26:47,1.1.0,False,Для работы,Advanced,60,Patrick,ES,43
996a56e1-a59b-4068-9a28-f6a230704956,iOS,2026-04-11 06:30:47,1.1.0,False,Хобби,Intermediate,15,Brooke,US,40
70a2f7bc-7db8-4f7d-9332-7a81dd25386c,Android,2026-04-18 15:47:47,1.1.0,False,Для учебы,Intermediate,60,Holly,DE,39
5471ea03-21cf-4dd4-8fd1-225f49513643,iOS,2026-04-01 18:26:47,1.2.0,True,Для учебы,Advanced,30,Michael,IT,55
fe1dd607-a5f7-402b-8085-0bbcd722e7f4,iOS,2026-04-20 13:49:47,1.0.0,False,Для учебы,Elementary,30,Joshua,ES,47
22cb1542-9d42-4fa5-9ee4-b282a594a566,iOS,2026-03-19 04:07:47,1.2.0,False,Хобби,Beginner,60,Eric,ES,33
18db76de-4bc4-49c5-b26b-2fec5bed69aa,Android,2026-03-14 06:52:47,1.2.0,False,Для учебы,Beginner,15,David,ES,50
bb079717-66aa-4d1c-83d5-68f8343d716b,iOS,2026-03-28 13:21:47,1.1.0,False,Для учебы,Beginner,30,Andrea,US,17
f812304f-f7ee-4fa1-99f5-04ff49c657f8,iOS,2026-05-12 20:42:47,1.1.0,False,Для учебы,Intermediate,60,Kent,BR,18
9553f92b-f76e-4e73-bc85-31637d2053f3,Android,2026-05-21 05:31:47,1.2.0,True,Для учебы,Beginner,15,Kevin,RU,29
fba5f596-4872-4f07-83a1-afebc4c4bfba,iOS,2026-05-11 05:06:47,1.1.0,False,Для учебы,Advanced,30,Lisa,US,54
e7a51ddb-635c-4d9f-ba15-15eff0ed0aa7,Android,2026-05-11 15:40:47,1.2.0,False,Для учебы,Advanced,60,Caleb,IT,21
2c9c1411-55a6-4af1-a9a1-f2962ced72c1,iOS,2026-04-30 02:20:47,1.2.0,False,Для учебы,Elementary,15,Ann,BR,26
52ccc14d-747a-44d1-b6bf-4ea49fd916e1,iOS,2026-04-12 09:51:47,1.1.0,False,Для путешествий,Beginner,30,Collin,US,43
d6b07381-fafa-42ef-ad47-ecb789bf39fb,iOS,2026-04-04 16:07:47,1.1.0,False,Для путешествий,Elementary,60,Justin,BR,41
9a823529-62e3-4836-9faf-6eb3ff44e840,Android,2026-03-13 21:16:47,1.2.0,False,Для путешествий,Beginner,60,Karen,ES,53
8a21e8a7-bc5f-4f05-9001-99a8ed3d26da,Android,2026-05-18 16:20:47,1.0.0,False,Для учебы,Elementary,30,Corey,DE,46
4fd8209e-ac24-4996-bc96-bf65bceec917,Android,2026-02-21 10:36:47,1.1.0,False,Для работы,Advanced,15,Joseph,RU,37
a93aad51-a817-4af0-a0e9-2f234aeceac0,iOS,2026-03-20 19:44:47,1.1.0,False,Для учебы,Advanced,60,John,US,35
c1fa53cc-a4cf-4a72-a44b-4e9f0a3402a5,iOS,2026-05-03 03:50:47,1.0.0,False,Для путешествий,Advanced,15,Jose,ES,52
b1c08f33-3c35-49d2-a0e6-e49ae60a41b7,Android,2026-03-07 06:55:47,1.1.0,False,Хобби,Elementary,60,Austin,ES,50
bb62cf5c-ef3b-4d0c-9498-42098260a161,Android,2026-02-22 15:17:47,1.0.0,False,Для учебы,Elementary,60,Jeremiah,RU,52
23b547ae-3793-430d-aee1-ae9d590ba9a1,iOS,2026-03-26 19:17:47,1.1.0,False,Для путешествий,Beginner,60,Monica,ES,25
10c6f52f-4f05-4c41-9c92-4740eb013f9e,iOS,2026-03-03 01:10:47,1.2.0,False,Для работы,Intermediate,60,Keith,DE,43
2e4640cb-4bb4-4c3a-8fa7-3ce504db097a,Android,2026-03-15 04:49:47,1.0.0,False,Для путешествий,Advanced,60,Mariah,BR,32
413d459d-4a12-4562-831b-36c716991a6c,Android,2026-05-14 07:04:47,1.2.0,False,Хобби,Intermediate,15,Melanie,IT,35
d7fbe2ed-7244-4286-892e-9f24b7652898,iOS,2026-04-29 06:17:47,1.1.0,True,Для учебы,Intermediate,30,John,BR,29
98ed15c6-525d-4328-94ba-a5bba80d05f1,Android,2026-03-31 08:47:47,1.2.0,False,Для учебы,Advanced,30,Bill,ES,52
17acf683-3565-4486-942f-53fbbcc1db1c,iOS,2026-03-14 03:14:47,1.0.0,False,Для работы,Intermediate,15,Diana,RU,28
4a19ed58-61e6-406a-b169-f55a71ffa51c,Android,2026-03-28 23:56:47,1.0.0,False,Для путешествий,Elementary,30,Jessica,RU,18
fceee541-0fe1-4753-859f-9d904ae3c111,Android,2026-05-16 23:33:47,1.1.0,False,Хобби,Intermediate,30,Kevin,DE,29
ad11e76d-8152-4d1e-bd84-4a0e31124019,Android,2026-05-07 19:45:47,1.0.0,False,Для путешествий,Beginner,30,Chelsea,FR,16
8d711271-1e32-43b6-9e79-cdefad685fe5,Android,2026-03-21 14:17:47,1.2.0,False,Хобби,Advanced,60,Amanda,RU,28
b05392ac-fe98-491b-83e4-8364b597695f,iOS,2026-05-20 00:50:47,1.2.0,False,Хобби,Intermediate,30,Kimberly,FR,37
67f46c17-a253-4a11-a89a-419c9ebadbaa,Android,2026-04-30 20:17:47,1.0.0,False,Для работы,Beginner,15,Veronica,US,51
f4a8050e-79c7-4c8e-9297-848354c7beba,iOS,2026-04-20 09:32:47,1.2.0,True,Для путешествий,Intermediate,30,Christine,ES,17
85bbbe98-2de0-4593-90bf-8f890e1d7552,iOS,2026-03-16 00:31:47,1.2.0,True,Хобби,Elementary,15,Jessica,DE,51
d080b7ba-60ab-4ff9-87e8-761b75c4882e,iOS,2026-03-05 08:59:47,1.2.0,False,Для учебы,Advanced,60,Johnny,BR,37
06369667-9803-4eaa-a6f4-977f4e0704ff,Android,2026-04-13 02:33:47,1.2.0,False,Для работы,Advanced,60,Cory,US,34
45dd5036-15cd-4010-a0f0-0aa7c6261f7e,Android,2026-04-30 08:11:47,1.1.0,False,Для путешествий,Beginner,15,Kim,RU,55
c93e1967-b6ae-4821-b999-e4a6a83ae83d,iOS,2026-03-21 14:01:47,1.2.0,False,Для работы,Beginner,60,Jennifer,ES,22
a8b39e12-a130-486e-a017-ca7f63e53bec,Android,2026-05-21 14:43:47,1.1.0,False,Для путешествий,Beginner,15,Michael,DE,52
9f40065e-b64a-49a7-aafd-9400256b10a1,iOS,2026-05-16 17:01:47,1.1.0,False,Для путешествий,Beginner,60,Timothy,IT,42
8c526630-5528-41cd-838a-dbd79dae333a,iOS,2026-04-12 13:50:47,1.2.0,False,Для путешествий,Intermediate,30,Kathryn,ES,42
b124c318-aae3-4fd1-a0c1-76a9dc978dda,iOS,2026-03-11 01:29:47,1.2.0,True,Для работы,Elementary,60,John,FR,29
2376d4dc-6a85-4afe-81d1-b506d4ab35cb,Android,2026-05-17 22:34:47,1.0.0,False,Хобби,Intermediate,60,Vicki,BR,40
d81d6fb2-9b9a-44f8-a157-fc14c276a80f,Android,2026-04-26 12:10:47,1.0.0,False,Для учебы,Beginner,15,Natalie,BR,48
fdaa825a-3039-43da-a37f-95f71c00f27b,iOS,2026-03-22 14:06:47,1.0.0,False,Для путешествий,Advanced,60,Melanie,RU,45
c3bb14d2-fa92-4b17-a2fb-6bbf82f80aed,iOS,2026-05-18 05:33:47,1.1.0,False,Для путешествий,Elementary,30,Kelly,FR,36
c0c89433-3035-4a92-bafb-62765030cecc,Android,2026-04-28 05:52:47,1.2.0,False,Для учебы,Beginner,30,James,IT,21
26e5c5cc-91e2-4059-9792-17be8643b2f9,iOS,2026-04-04 06:45:47,1.2.0,False,Для работы,Advanced,30,Tina,RU,50
90587d46-16f9-43c1-9e9b-219afcd71216,iOS,2026-03-16 01:04:47,1.2.0,False,Для учебы,Beginner,30,Hailey,IT,48
62fe3558-dc22-4e66-8018-31d891414c82,iOS,2026-04-22 22:32:47,1.2.0,False,Для работы,Elementary,15,Matthew,US,35
334cad03-4c34-4715-a109-26f289dc395e,iOS,2026-03-30 21:25:47,1.1.0,False,Для работы,Intermediate,15,Katelyn,US,49
49bba9d7-2d92-4569-9fab-f99ecb0f3c05,iOS,2026-03-09 20:37:47,1.1.0,False,Для учебы,Beginner,30,Craig,IT,50
1423476e-a455-4e46-a659-30991ce9f415,iOS,2026-03-19 13:52:47,1.2.0,False,Для работы,Beginner,30,Ethan,DE,44
3b824093-6d3f-4cb7-8fc6-19417194d3d3,Android,2026-02-28 16:02:47,1.1.0,False,Хобби,Advanced,15,Paul,RU,20
8f3af0ac-7ee4-45e6-b646-cb74d6b33216,Android,2026-04-01 11:35:47,1.1.0,False,Для путешествий,Elementary,30,Lisa,US,24
17a2d509-e222-4f09-8bfe-563923d7f29a,iOS,2026-05-08 03:11:47,1.0.0,False,Для путешествий,Beginner,30,Christina,IT,46
67304259-9340-4e2b-b6f1-7a97de2920fb,Android,2026-04-07 11:13:47,1.1.0,False,Для учебы,Beginner,60,Wesley,IT,50
03bbee54-ac89-46ba-a205-599d7c73ad06,Android,2026-03-29 06:44:47,1.2.0,False,Для учебы,Advanced,30,Wayne,BR,30
03230fe7-7978-4b54-8137-9611ae286728,Android,2026-04-18 04:47:47,1.0.0,False,Хобби,Advanced,15,Bridget,IT,45
ddb8df53-7182-435f-b0b1-d2f1dda27ae8,Android,2026-03-11 20:03:47,1.2.0,False,Для учебы,Beginner,15,Jennifer,IT,46
d7a33f1c-5bea-4d34-a914-b8f890398c46,iOS,2026-04-19 09:27:47,1.1.0,True,Для путешествий,Intermediate,15,Garrett,RU,46
4d119526-b3af-4330-be48-b25ba10d9b68,Android,2026-04-08 17:10:47,1.1.0,False,Для работы,Advanced,15,Jasmine,IT,50
cfefb051-53e2-4d96-b81e-d18a97cdd79f,Android,2026-05-16 03:55:47,1.1.0,False,Для работы,Beginner,60,Kathy,DE,45
51be5159-41a4-4c04-95a9-c6a2a030bda8,iOS,2026-04-25 19:32:47,1.2.0,False,Для учебы,Beginner,30,Dominic,DE,55
1afee976-9555-4cca-818f-808230010ab8,Android,2026-03-07 17:21:47,1.0.0,False,Хобби,Beginner,60,James,BR,39
ae27b00d-28f0-41f5-9a4d-f644824d8e2a,Android,2026-04-27 00:15:47,1.2.0,True,Для работы,Elementary,30,Robert,US,22
aa05b038-7227-4cb5-ae7b-db3629f0ef74,Android,2026-05-13 05:59:47,1.1.0,False,Для работы,Advanced,30,Jeffrey,ES,18
e1b12d91-7454-440e-a8b5-5ca1ed14c439,Android,2026-02-22 06:11:47,1.1.0,False,Для учебы,Advanced,30,Devin,FR,19
2753aa62-8874-4db0-8e0e-353d9d33db94,Android,2026-02-20 17:31:47,1.2.0,False,Для путешествий,Intermediate,15,David,FR,34
41dec9e4-d5de-4956-8ed4-5f23df097c53,iOS,2026-05-18 14:12:47,1.2.0,False,Для путешествий,Beginner,15,Daniel,RU,53
33dcfae0-5798-46f7-92c0-f850cc825fb9,iOS,2026-03-11 20:56:47,1.2.0,False,Для работы,Intermediate,30,Justin,BR,29
6e585e1c-f67e-40d0-a938-9c776a7cc81e,Android,2026-03-20 14:05:47,1.1.0,False,Хобби,Intermediate,60,Jonathan,DE,40
3ad55118-7c5a-4e31-ba1e-f50aa17220b7,iOS,2026-02-24 18:33:47,1.1.0,True,Для учебы,Intermediate,30,Andrew,ES,37
8bb65d76-b546-4bd0-ba76-76ef0843b004,Android,2026-05-01 17:28:47,1.1.0,False,Хобби,Advanced,15,Brian,FR,47
fbbed344-95f8-4362-ba5e-4bb56dadd0c0,Android,2026-03-25 20:25:47,1.2.0,False,Хобби,Elementary,30,Jacqueline,DE,44
20c70671-d8e3-45c3-856a-95b68faf6350,iOS,2026-05-08 23:07:47,1.2.0,True,Для работы,Advanced,30,Morgan,IT,17
414d4646-aefd-4ebe-8427-931269db13bf,iOS,2026-04-18 00:28:47,1.0.0,False,Для работы,Beginner,60,Jessica,RU,20
af2e7b61-1396-4f0d-92d6-d5b99d6dcd17,Android,2026-04-06 14:42:47,1.2.0,False,Для путешествий,Elementary,15,Steven,DE,40
bf18a085-2567-40cb-9503-bd953c7073a8,Android,2026-05-17 17:02:47,1.1.0,False,Хобби,Beginner,15,Tommy,ES,34
